"id","userid","tweettext","haslinks","hastags","is_retweet","totalretweets","tweeton","creationdate","class","jobid","coordinate"
"1486923770539692032","1361688134845493256","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:47:07","2022-01-28","negatif","1",""
"1486923168531234816","326453024","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 04:44:43","2022-01-28","netral","1",""
"1486923047622049792","2754248096","RT @BPPKkemenkeu: Kementerian Keuangan dan Kementerian Kesehatan melanjutkan penyelenggaraan Pertemuan G20 Joint Finance and Health Task Fo…","","","false","1","2022-01-28 04:44:14","2022-01-28","netral","1",""
"1486922221683896320","1433815611012829186","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:40:57","2022-01-28","negatif","1",""
"1486921965055385605","1310491734086877184","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-28 04:39:56","2022-01-28","netral","1",""
"1486921502410768387","1361688134845493256","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 04:38:06","2022-01-28","netral","1",""
"1486920520746811395","1414464488691048450","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 04:34:12","2022-01-28","netral","1",""
"1486919899008028675","1138727688","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:31:44","2022-01-28","negatif","1",""
"1486919436221452290","1435959122965368832","RT @CakCaping: ""Kami dari Kementerian BUMN sekarang mendorong bahwa adanya perbaikan UU keuangan di mana untuk asuransi kalau bisa disamaka…","","","false","23","2022-01-28 04:29:53","2022-01-28","positif","1",""
"1486919419179991041","224590687","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:29:49","2022-01-28","negatif","1",""
"1486918978580914176","1361688134845493256","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","14","2022-01-28 04:28:04","2022-01-28","positif","1",""
"1486918240031113221","1361739275952287744","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 04:25:08","2022-01-28","positif","1",""
"1486918080706281472","1292005454315261952","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:24:30","2022-01-28","negatif","1",""
"1486917822710448131","1458222960578158592","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 04:23:29","2022-01-28","positif","1",""
"1486916848197435393","742024154644381696","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:19:36","2022-01-28","negatif","1",""
"1486916518680350721","1414464488691048450","RT @yarachantique: Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh menga…","","","false","29","2022-01-28 04:18:18","2022-01-28","negatif","1",""
"1486915529835048963","1361688134845493256","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-28 04:14:22","2022-01-28","netral","1",""
"1486915129543659520","743982727095947265","Kementerian Keuangan masih menyusun regulasi perpanjangan sejumlah insentif pajak untuk menangani dampak pandemi Covid-19 pada tahun ini.

#stafahlimenterikeuangan #yonarsal #insentifpajak #kemenkeu #APBN2022 #nasional 
https://t.co/Uz2NfLyzkd","news.ddtc.co.id/kemenkeu-sebut…","stafahlimenterikeuangan yonarsal insentifpajak kemenkeu APBN2022 nasional","false","0","2022-01-28 04:12:47","2022-01-28","positif","1",""
"1486914396605591552","850250701708042240","Just posted a photo @ Gedung Dhanapala Kementerian Keuangan RI https://t.co/sTU2WYXgvx","instagram.com/p/CZQoPfNhNDq/…","","false","0","2022-01-28 04:09:52","2022-01-28","netral","1",""
"1486914369141178370","1361688134845493256","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 04:09:45","2022-01-28","netral","1",""
"1486914364078960640","1350779748591431682","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 04:09:44","2022-01-28","netral","1",""
"1486914106267471872","135795460","Kementerian Keuangan memblokir anggaran di seluruh kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun. Gaji PNS aman?  https://t.co/uLPPXZtSPV","finance.detik.com/berita-ekonomi…","","false","0","2022-01-28 04:08:43","2022-01-28","netral","1",""
"1486914106221338626","69183155","Kementerian Keuangan memblokir anggaran di seluruh kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun. Gaji PNS aman?  https://t.co/rSFzlu7dS6","finance.detik.com/berita-ekonomi…","","false","0","2022-01-28 04:08:43","2022-01-28","netral","1",""
"1486886978109214720","1235941782468231193","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","14","2022-01-28 02:20:55","2022-01-28","positif","1",""
"1486913831435603968","61779973","Berkat langkah restrukturisasi dr Kementerian BUMN dibawah pimpinan Erick Thohir.

Perumnas sepanjang thn 2021 tlh mengalami perbaikan dr segi strategi bisnis dan peningkatan kinerja keuangan, sehingga mencatatkan capaian positif dng pendapatan 701 M. 

https://t.co/UpkGZpXvbL https://t.co/XPfEdO6Rtw","liputan6.com/bisnis/read/48…","","false","29","2022-01-28 04:07:37","2022-01-28","positif","1",""
"1486912913969676298","217296644","Kementerian Keuangan dan Kementerian Kesehatan melanjutkan penyelenggaraan Pertemuan G20 Joint Finance and Health Task Force (JFHTF) secara virtual pada 26 Januari 2022, setelah pertemuan pertama pada 20 Desember 2021.
Apa saja topik yang dibahas? 👇 https://t.co/ROMJGkd0dL","twitter.com/KemenkeuRI/sta…","","false","1","2022-01-28 04:03:58","2022-01-28","netral","1",""
"1486912511584587782","1260531598383972352","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 04:02:22","2022-01-28","netral","1",""
"1486911997870743552","1377809135312412673","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 04:00:20","2022-01-28","positif","1",""
"1486911896976461824","1260531598383972352","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-28 03:59:56","2022-01-28","netral","1",""
"1486911561050750984","2788671468","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 03:58:36","2022-01-28","positif","1",""
"1486911200029855744","1442133858338496512","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:57:10","2022-01-28","netral","1",""
"1486909894414405633","750791112","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:51:58","2022-01-28","netral","1",""
"1486909635931951105","1371832736239996934","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:50:57","2022-01-28","netral","1",""
"1486909495666040835","1442133858338496512","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 03:50:23","2022-01-28","positif","1",""
"1486909387025248258","1371832736239996934","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","14","2022-01-28 03:49:57","2022-01-28","positif","1",""
"1486908696781197315","2975963666","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:47:13","2022-01-28","netral","1",""
"1486908073901899776","1361688134845493256","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 03:44:44","2022-01-28","positif","1",""
"1486907677603409920","1370742494778912776","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:43:10","2022-01-28","netral","1",""
"1486907568588922880","1371832736239996934","RT @IdNenek777: Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 m…","","","false","15","2022-01-28 03:42:44","2022-01-28","positif","1",""
"1486907381975945218","87721878","RT @beacukaiSabang_: Tema tersebut diangkat dalam rangka peningkatan pemahaman dan budaya data (data awareness and data culture) untuk mewu…","","","false","1","2022-01-28 03:41:59","2022-01-28","netral","1",""
"1486907199196577793","87721878","RT @bckualanamu: (data awareness and data culture) untuk mewujudkan Kementerian Keuangan sebagai Data-Driven Organization.

"" Scaling up Cu…","","","false","1","2022-01-28 03:41:16","2022-01-28","netral","1",""
"1486907151758987265","87721878","RT @bckualanamu: Bea Cukai Kualanamu mengikuti Apel Khusus Peringatan Hari Pabean Internasional (HPI)

Tema yang diangkat oleh WCO pada HPI…","","","false","1","2022-01-28 03:41:05","2022-01-28","netral","1",""
"1486906524102709248","1449917435084099584","Perusahaan pelat merah di bidang konstruksi, Perumnas mencatatkan capaian positif sepanjang 2021 dengan pendapatan Rp 701 miliar berkat langkah restrukturisasi strategi bisnis dan kinerja keuangan oleh Kementerian BUMN dibawah pimpinan @erickthohir 

https://t.co/d1zjCKK3Kk https://t.co/XkmZWX9Red","liputan6.com/bisnis/read/48…","","false","15","2022-01-28 03:38:35","2022-01-28","positif","1",""
"1486903884169846784","1297798716133236736","Kolaborasi Kementerian Keuangan dan Kementerian Kesehatan Negara G20 https://t.co/0lkS7iqFHY","nawacitapost.com/internasional/…","","false","0","2022-01-28 03:28:05","2022-01-28","netral","1",""
"1486902213956218884","1482001284278677507","RT @OTONK2000: https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kement…","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:21:27","2022-01-28","netral","1",""
"1486901059612069890","1437215863896043522","https://t.co/07iJcsC8WV
“Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN @erickthohir: kami segera melakukan restrukturisasi tersebut dan melakukan efisiensi terhadap biaya usaha dan operasional.","liputan6.com/bisnis/read/48…","","false","16","2022-01-28 03:16:52","2022-01-28","netral","1",""
"1486897443627479040","1022691862799241218","Halo #SobatProksi
Dalam rangka penyempurnaan regulasi mengenai pembinaan dan pengawasan Akuntan Publik agar lebih efektif dan efisien, Kementerian Keuangan menerbitkan Peraturan Menteri Keuangan Nomor 186/PMK.01/2021 tentang Pembinaan dan Pengawasan Akuntan Publik (PMK 186). https://t.co/cs6qRgsUZN","","SobatProksi","false","0","2022-01-28 03:02:30","2022-01-28","netral","1",""
"1486897242212810752","1439436901136564232","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 03:01:42","2022-01-28","netral","1",""
"1486895480906792961","1153202578072559617","RT @BPPKkemenkeu: 🔈 Hai, Warganed!
Keuangan Negara harus saling bersinergi, baik di pusat maupun di daerah. 
Sesuai dengan arahan Presiden…","","","false","1","2022-01-28 02:54:42","2022-01-28","positif","1",""
"1486893614034612225","3306771829","Kementerian Keuangan mencatat terdapat aset senilai 300 triliun rupiah di DKI Jakarta yang dapat digunakan untuk kepentingan pembangunan ibu kota negara di Kalimantan Timur.

#CNNIDToday
https://t.co/EXdztgyMjy https://t.co/AsDRmqO03J","cnnindonesia.com","CNNIDToday","false","0","2022-01-28 02:47:17","2022-01-28","negatif","1",""
"1486889322007920641","2500346192","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 02:30:14","2022-01-28","netral","1",""
"1486887537625169921","943921796","RT @NDUT_GEMES: Dlm proses restrukturisasi Garuda Indonesia,Kementerian BUMN mengusulkan agar pembayaran utang kpd debitur para lessor hnya…","","","false","17","2022-01-28 02:23:08","2022-01-28","netral","1",""
"1486885907458265090","1350779748591431682","@elangnusantar4 @erickthohir @And_Hongg @mikehalikadam @Kevanlie88 @seruanhl @selfmirror_ @FirzaHusainID @farrel27 @lucky_lukkk @Fuad0995 Gercep kementerian BUMN
Pak mentri BUMN Erick Thohir
Untuk dorong revisi UU Keuangan dan dana pensiun
Untuk cegah korupsi
Semangat pak @erickthohir https://t.co/D1C8MjDp3b","","","false","0","2022-01-28 02:16:39","2022-01-28","negatif","1",""
"1486885071735115778","3306771829","Kementerian Keuangan mencatat terdapat aset senilai 300 triliun rupiah di DKI Jakarta yang dapat digunakan untuk kepentingan pembangunan Ibu Kota Negara di Kalimantan Timur.
-
VIDEO: Pemanfaatan Aset Negara Untuk Bangun IKN https://t.co/FoC1OgoDJs","cnn.id/751877","","false","0","2022-01-28 02:13:20","2022-01-28","positif","1",""
"1486884938272030724","151707760","RT @BetaEpsilonPhi: Solusi : Tambah Insentif yang diperjuangkan Khusus oleh Menteri Kementerian Keuangan","","","false","34","2022-01-28 02:12:48","2022-01-28","netral","1",""
"1486882631665033219","1346867453175889920","KemenkeuRI: Kemenkeu dan Kementerian Kesehatan negara anggota G20 bersama WHO dan WB akan melakukan identifikasi lanjut untuk meningkatkan kolaborasi bidang kesehatan dan keuangan.

https://t.co/tyc3E0Lt6R","kemenkeu.go.id/publikasi/beri…","","false","0","2022-01-28 02:03:38","2022-01-28","netral","1",""
"1486880251968110592","1049488491178995712","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","84","2022-01-28 01:54:11","2022-01-28","netral","1",""
"1486880106115076097","217296644","🔈 Hai, Warganed!
Keuangan Negara harus saling bersinergi, baik di pusat maupun di daerah. 
Sesuai dengan arahan Presiden RI, Kementerian Keuangan hadir untuk mendorong dan memonitor belanja K/L dan pemerintah daerah melalui peran Regional Chief Economist (RCE) oleh Kanwil DJPb. https://t.co/ekIRniQxSm","","","false","1","2022-01-28 01:53:36","2022-01-28","positif","1",""
"1486880041359523843","1292471862211915776","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","28","2022-01-28 01:53:21","2022-01-28","netral","1",""
"1486879736228093954","1460081793852342278","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","14","2022-01-28 01:52:08","2022-01-28","positif","1",""
"1486879399161262080","1372794477861949443","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 01:50:48","2022-01-28","netral","1",""
"1486878654944915456","1320932385022644224","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","26","2022-01-28 01:47:50","2022-01-28","negatif","1",""
"1486878163019862016","1481892734873251845","Saya Awardee LPDP PK-180, siap bersama mengukir asa, bersatu membangun bangsa!
.
.
#DiriUntukNegeri 
#SDMUnggulIndonesiaMaju 
#AkuPastiMengabdi
#pk180lpdp @ LPDP Kementerian Keuangan RI https://t.co/wotYgtSf24","instagram.com/p/CZQXw9uPDIG/…","DiriUntukNegeri SDMUnggulIndonesiaMaju AkuPastiMengabdi pk180lpdp","false","0","2022-01-28 01:45:53","2022-01-28","positif","1","{106.83938026,-6.19341919}"
"1486878007306248193","1249352392954368001","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 01:45:16","2022-01-28","netral","1",""
"1486877305096253440","1405360071165448197","RT @wong_kitto: Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang-undang keuangan di mana untuk asuransi kalau bisa dis…","","","false","14","2022-01-28 01:42:29","2022-01-28","positif","1",""
"1486876916095545344","1414464488691048450","RT @LoveToleransi: Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthoh…","","","false","18","2022-01-28 01:40:56","2022-01-28","netral","1",""
"1486876889629216769","135795460","Kementerian Keuangan memblokir anggaran kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun demi jaga-jaga bila corona meledak lagi!   https://t.co/NIu4anDXsu","finance.detik.com/berita-ekonomi…","","false","0","2022-01-28 01:40:49","2022-01-28","netral","1",""
"1486876889365032967","69183155","Kementerian Keuangan memblokir anggaran kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun demi jaga-jaga bila corona meledak lagi!   https://t.co/Jh9RVcb4KO","finance.detik.com/berita-ekonomi…","","false","0","2022-01-28 01:40:49","2022-01-28","netral","1",""
"1486876227939880962","1414464488691048450","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 01:38:12","2022-01-28","netral","1",""
"1486875840202031106","1204035483942047745","Perumnas telah berhasil melakukan restrukturisasi keuangan di tahun 2021. Sebagaimana arahan Kementerian BUMN
@erickthohir 
https://t.co/G5kuvIXiMW","m.liputan6.com/bisnis/read/48…","","false","18","2022-01-28 01:36:39","2022-01-28","netral","1",""
"1486875141606821889","1395077465261764612","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 01:33:53","2022-01-28","netral","1",""
"1486874970345324544","1414464488691048450","RT @4bby5: @bwinsandi3 @KemenBUMN @erickthohir @gwenkyute @Mira_SasMiita @Aprilia_wiji @Alviaaviaaa @Cahaya_CintaNda Gercep undang undang k…","","","false","1","2022-01-28 01:33:12","2022-01-28","tdk-relevan","1",""
"1486874892481925127","3177580687","RT @KemenkeuRI: Kemenkeu dan Kementerian Kesehatan negara anggota G20 bersama WHO dan WB akan melakukan identifikasi lanjut untuk meningkat…","","","false","1","2022-01-28 01:32:53","2022-01-28","netral","1",""
"1486874510112731136","1204035483942047745","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 01:31:22","2022-01-28","netral","1",""
"1486872535870283777","1204035483942047745","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","39","2022-01-28 01:23:31","2022-01-28","negatif","1",""
"1486871224139464704","1350779748591431682","@bwinsandi3 @KemenBUMN @erickthohir @gwenkyute @Mira_SasMiita @Aprilia_wiji @Alviaaviaaa @Cahaya_CintaNda Gercep undang undang keuangan dan dana pensiun agar nasabah semakin terjamin

Terimakasih kementerian BUMN
Erick Thohir https://t.co/mQaoiItw2I","","","false","1","2022-01-28 01:18:19","2022-01-28","negatif","1",""
"1486870950704386048","600673907","Kemenkeu dan Kementerian Kesehatan negara anggota G20 bersama WHO dan WB akan melakukan identifikasi lanjut untuk meningkatkan kolaborasi bidang kesehatan dan keuangan.

https://t.co/5Rg8ghAYwy","kemenkeu.go.id/publikasi/beri…","","false","1","2022-01-28 01:17:14","2022-01-28","netral","1",""
"1486866139586056193","3258709579","RT @kangmul76: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam ra…","","","false","14","2022-01-28 00:58:06","2022-01-28","negatif","1",""
"1486865792574525443","1371832736239996934","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 00:56:44","2022-01-28","netral","1",""
"1486865277446877185","1402196507558703105","RT @willona_007: ---
Menteri Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","23","2022-01-28 00:54:41","2022-01-28","negatif","1",""
"1496684615636959234","414107304","Bayar pajak sama bikin sim musti lunasi bpjs dulu. Sakit","","","false","0","2022-02-24 03:13:14","2022-03-01","negatif","2",""
"1486864329693863936","1266023464663568396","RT @zadozoro: Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiens…","","","false","8","2022-01-28 00:50:55","2022-01-28","netral","1",""
"1486864238878822402","1187174688612474881","RT @wong_kitto: Menteri BUMN @erickthohir  bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam…","","","false","12","2022-01-28 00:50:33","2022-01-28","netral","1",""
"1486863217993580544","1234366421435469824","Perumnas telah melakukan restrukturisasi keuangan di thn 2021. Sebagaimana arahan Kementerian BUMN Bp. @erickthohir, efisiensi terhadap biaya usaha &amp; operasional. Perbaikan strategi bisnis ini tentu menjadi pijakan korporasi u mencapai target jangka pendek &amp; jangka panjang, https://t.co/WXVleTcxhh","","","false","8","2022-01-28 00:46:30","2022-01-28","netral","1",""
"1486860879844970497","3182304968","RT @detikfinance: Kementerian Keuangan memblokir anggaran kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun. https://t.co/3mFCRgzW7L","finance.detik.com/berita-ekonomi…","","false","1","2022-01-28 00:37:12","2022-01-28","negatif","1",""
"1486860094713339913","135795460","Kementerian Keuangan memblokir anggaran kementerian dan lembaga (K/L) sebesar Rp 39,7 triliun. https://t.co/3mFCRgzW7L","finance.detik.com/berita-ekonomi…","","false","1","2022-01-28 00:34:05","2022-01-28","netral","1",""
"1486858863030669312","1439436901136564232","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-28 00:29:12","2022-01-28","netral","1",""
"1486855592908328961","62481961","RT @LBH_Jakarta: Awal 2022 ini, LBH Jakarta mendampingi Dinni (37), penyandang disabilitas mental sekaligus ASN, yang mengajukan gugatan te…","","","false","6","2022-01-28 00:16:12","2022-01-28","netral","1",""
"1486852544005431298","1243076846515662848","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-28 00:04:05","2022-01-28","netral","1",""
"1486851269570760704","187442799","RT @asumsico: Mantan Direktur Jenderal Keuangan Daerah Kementerian Dalam Negeri (Kemendagri), Mochamad Ardian Noervianto resmi ditetapkan s…","","","false","7","2022-01-27 23:59:01","2022-01-28","netral","1",""
"1486849810103562240","1350779748591431682","RT @Aprilia_wiji: Kementerian BUMN terus mendorong agar ada perbaikan pada Undang-Undang keuangan, dimana untuk asuransi agar bisa disamaka…","","","false","18","2022-01-27 23:53:13","2022-01-28","positif","1",""
"1486849702876246016","1350779748591431682","RT @Aprilia_wiji: Kementerian BUMN mendorong perbaikan terhadap UU Keuangan dan dana pensiun agar asuransi bisa disamakan dengan UU Perbank…","","","false","14","2022-01-27 23:52:48","2022-01-28","netral","1",""
"1486847364455358470","1360532477391949826","RT @yarachantique: ""Kami dari Kementerian BUMN sekarang mendorong adanya perbaikan undang2 keuangan  utk asuransi kalau bisa disamakan dng…","","","false","28","2022-01-27 23:43:30","2022-01-28","netral","1",""
"1486847002491060224","183128328","RT @asumsico: Mantan Direktur Jenderal Keuangan Daerah Kementerian Dalam Negeri (Kemendagri), Mochamad Ardian Noervianto resmi ditetapkan s…","","","false","7","2022-01-27 23:42:04","2022-01-28","netral","1",""
"1486846980051529728","1360532477391949826","RT @mulanbilqis: Belajar dari pengalaman kasus Jiwasraya-Asabri, Kementeria BUMN bersama Kementerian Keuangan dan pihak terkait mendorong p…","","","false","26","2022-01-27 23:41:58","2022-01-28","negatif","1",""
"1486846724543254532","1360532477391949826","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","26","2022-01-27 23:40:58","2022-01-28","positif","1",""
"1486845644752896002","809028155935629312","RT @4bby5: @joengixn @erickthohir @meera_santik4 @Ekazef__ @valePensiun46 @kenmikir @FelixMagath6 @dewi_darmawati @deeepi13 @TeacherGodang…","","","false","2","2022-01-27 23:36:40","2022-01-28","tdk-relevan","1",""
"1486844789773709312","1360532477391949826","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","39","2022-01-27 23:33:16","2022-01-28","negatif","1",""
"1486844652653527043","1360532477391949826","RT @yudianto99: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","24","2022-01-27 23:32:44","2022-01-28","negatif","1",""
"1486843522452160513","1360532477391949826","RT @plshn1: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan huku…","","","false","36","2022-01-27 23:28:14","2022-01-28","negatif","1",""
"1486842424458891267","1360532477391949826","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","84","2022-01-27 23:23:52","2022-01-28","netral","1",""
